"","sample_id","core_id","country_name","country_code","region_name","sub_region_name","site_name","lat","long","alt","depth_start_cm","depth_end_cm","increment_length_cm","mid_increment_depth_cm","topographic_position","slope_position","slope_deg","geology","land_use","years_since_deforestation","crops","set","BD_gcm3","TC_gkg","TN_gkg","CN_ratio","pH","ECEC_cmolckg","Ca_av_cmolckg","Mg_av_cmolckg","sum_bases_cmolckg","TRB_gkg","Ca_tot_gkg","Mg_tot_gkg","K_tot_gkg","P_tot_gkg","resinP_mgkg","FMC","clay_perc","silt_perc","sand_perc","Si_xrf_perc","Al_xrf_perc","Fe_xrf_perc","Fe_ox_perc","Fe_pyox_perc","Fe_pyoxdcb_perc","Al_ox_perc","Al_pyox_perc","Al_pyoxdcb_perc","Al_ar_gkg","Fe_ar_gkg"
"352","UPL2C9","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,80,90,10,85,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",2.509,4.98419075085725,0.392851585610107,10.0482687212757,5.36039865439745,3.47810604741206,1.99431068004743,0.001,2.67615273245919,2.21182537925004,0.792285090528016,0.440544923089652,0.964367882061833,0.436892331026835,NA,NA,56.6429048887136,2.8010912901581,40.5560038211283,16.9210940940464,11.2476923641757,2.49974899951757,0.001,0.018287457862519,1.02975058982181,0.000832385103050203,0.001,1.17668363698427,42.5876714004923,15.5972980662342
"353","UPL2C6","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,50,60,10,55,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.648,4.90835233996616,0.547163123457342,9.31481393130486,5.38622839305371,6.15963283885116,4.6847727371551,0.721614249196628,5.99463623182875,3.86597071235452,1.07478291564932,0.780917503217222,0.751385227440708,0.548218227362925,NA,NA,43.4834588466081,2.53718360724405,53.9793575461478,17.9684684096648,9.69267595104256,2.72397110893277,0.440822677136556,0.328846666686495,1.58205824845778,0.0168107367125654,0.001,0.906074975864884,31.2729252974625,22.1032210911967
"354","UPL2C7","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,60,70,10,65,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.65,5.024,0.5233,9.60061150391745,5.14,5.72872443596007,3.792,1.389,5.728,3.94516806323926,1.16587742075855,1.16910903131294,1.14815807506065,0.604487424857471,NA,NA,47.6,4,48.4,17.9875748433742,11.116350090463,4.01649059996606,0.33807870570773,0.0932091261744202,1.39854859632458,0.0827496723117583,0.0254378722406378,0.855034048523462,37.1482478182908,19.7814221901411
"355","UPL2C8","UPL2","Uganda","uga","Kibale","Kibale","Dura",0.46245,30.37347,1304,70,80,10,75,"plateau",NA,1.71835800165546,"felsic","forest","0",NA,"TropSOC ref profiles",1.886,9.83422546154778,1.09640591144842,9.06823259026481,5.51473864421214,4.06166910656856,3.63907131093304,0.131154323758791,3.93172979932713,3.49581752659009,0.915370539303485,0.927032764836102,1.11074314351071,0.525882817628235,NA,NA,54.4496353448897,4.87598558917863,40.6743790659316,16.7752752534792,11.4024176426234,3.18367279970758,0.460335780227427,0.438166459376165,0.628600708917083,0.0279284544966837,0.0614673308522009,0.0872647043148609,46.8769618400555,37.8664577001601
"356","UPL3C9","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,80,90,10,85,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.707,4.81618356500912,0.512728290707828,9.37878057417233,5.22851006113095,5.94866453637463,4.39099286257029,0.351858988441111,6.16741233099263,5.63409143297188,0.534510644555784,1.61088484853368,1.83454974322849,0.547159065119536,NA,NA,62.08828819363,5.48854772889297,32.4231640774771,16.6099153205411,12.2453618981042,4.84699097662536,0.592250443361212,0.59202655508601,1.51152893310895,0.0870214010841998,0.0976180154909262,1.12422226079012,44.2749263657442,40.3986235606735
"357","UPL3C2","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,10,20,10,15,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.406,34.7259694394976,3.13122309469732,10.4285779237433,5.74477579834842,23.2411725412484,18.2172395542796,3.26244407475924,23.8225654671382,0.001,3.60725551027592,1.83166237762585,1.96552687108436,0.701780596451021,NA,NA,31.4788328581232,4.05473931674144,64.4664278251354,18.1098396285926,6.72254420678908,3.37412115405575,0.909419384014281,0.844429659413101,2.66686757745788,0.102345571269068,0.176266464261046,0.001,27.5785672130457,25.2695673802334
"358","UPL3C3","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,20,30,10,25,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.646,30.7459525652338,2.44402597573555,10.7229810035521,5.96481187641616,19.6641331930696,15.7834992568835,2.87374363738685,19.721551100611,6.30570863736616,5.6418869249601,1.98282399252066,1.96840765494816,0.664179978175927,NA,NA,34.1134882787312,8.13542311043208,57.7510886108367,20.2323733948789,7.59675879061396,4.39742387778939,0.550407827379431,0.599108658321333,2.24418376496871,0.127377206020389,0.201818956346252,0.001,23.2393356870749,25.4751183563008
"359","UPL3C10","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,90,100,10,95,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.865,7.149,0.8412,8.49857346647646,5.74833185599129,6.46530216216355,4.60939935115675,0.558066388095139,6.6844324934415,4.11920799375036,0.560470070628716,0.731698854815122,1.3442952793092,0.566637088697486,NA,NA,53.0284594825659,4.43351963710105,42.5380208803331,16.2710035049767,12.0562321616278,4.54068801094045,0.417755264529243,0.30224292956847,1.26992602974922,0.042547620904046,0.001,0.387195662949895,40.8795466506129,28.894379504973
"360","UPL3C7","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,60,70,10,65,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.82,3.8454,0.4248,9.05225988700565,5.24,7.56457543993734,5.579,1.54,7.564,4.21036320036476,0.919452489743361,1.16267278270681,1.11692008867314,0.614836993362307,NA,NA,55.6,4,40.4,18.9911411926421,12.7903631900202,4.59580934262101,0.254322707925011,0.802104827050884,4.74357856171006,0.168012427552113,0.22663506579552,2.2750283967144,34.8203694155471,32.3033770395553
"361","UPL3C8","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,70,80,10,75,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.821,4.24875962964177,0.538426574793175,9.45707636277297,5.78437118295867,5.53881715494031,4.51926061390375,0.39249399195616,5.29597736972983,4.36220312366496,0.714065811665939,0.765278415890601,1.44494359320695,0.666069725717436,NA,NA,59.0992403338909,4.77035871833144,36.1304009477777,17.4874012900654,11.8589888326073,4.477385294177,0.392644911519836,0.499972470296256,1.93414234147035,0.0829437201093155,0.0871861961967434,0.876148995159404,43.4368062264945,37.8815279560553
"362","UPL3C4(Subplot2&4)","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,30,40,10,35,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.888,6.5513,0.6327,10.354512407144,5.45,7.21135481338923,5.729,1.063,7.211,2.60662409422814,1.01392922085724,0.855640840247433,0.708656703079849,0.358948459733088,NA,NA,31.6,10,58.4,23.5836369403677,8.15252186111996,2.94327102545122,0.475506252542805,0.0435961841180977,3.16910228034617,0.0546218243238796,0.001,1.35999328892563,20.3122973794699,26.6614028111155
"363","UPL3C6","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,50,60,10,55,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.768,5.84186021872983,0.713730188872483,9.05177917609607,5.63083947683021,9.11904944800247,5.97930387390777,1.1957956875262,8.9479584765885,4.15758392689754,0.984369286175164,0.920593596648126,1.23401097861073,0.839428278979236,NA,NA,51.5163193074742,5.14142290389853,43.3422577886273,17.5636536882282,12.2517782699117,5.4126008864314,0.503930198499618,0.802339282795428,2.75756690922606,0.123116365065612,0.143532080711631,0.830713392144444,38.0741292069118,33.8635398781108
"364","UPL3C5","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,40,50,10,45,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.716,3.51432492709127,0.717915875781487,9.23176852880314,5.60153499831266,3.38505893875317,3.44561916183881,0.84728847172477,3.2798194724874,2.76421650678588,0.508108678444738,0.659248456099942,0.656209150576101,0.0789906165622148,NA,NA,49.3917325557453,4.76022657417945,45.8480408700752,18.4471753734672,9.33838402549716,4.33918776157614,0.001,0.549173279762705,1.08050067563374,0.0487068194360077,0.001,0.424999743129361,23.4501396305138,33.8246765414487
"365","UPL3C1","UPL3","Uganda","uga","Kibale","Kibale","Dura",0.46271,30.37291,1304,0,10,10,5,"plateau",NA,5.14276455788424,"felsic","forest","0",NA,"TropSOC ref profiles",1.114,44.8441,4.7052,9.53075320921534,5.82,20.5791513561248,17.665,2.093,20.579,9.87001647244303,7.10622982541332,3.57929058759557,2.46713176667412,0.732279268116014,26.9695431472081,NA,33.6,10,56.4,19.2571554471936,6.71897638719026,4.5437870358465,0.337074214308351,0.104444639577674,1.61365444064308,0.134012594566576,0.157232350101501,0.001,21.5763519917828,29.1008417768304
"366","UPL4C10","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,90,100,10,95,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.715,5.4888,0.7082,7.75035300762497,4.70311702020208,7.24132090002992,4.6418886905591,0.632024934630543,7.10733056281424,3.64445982561284,1.2300817287631,1.37938519963878,1.15553985574627,0.709946009054929,NA,NA,49.401143249617,3.99466963099445,46.6041871193886,15.2050343216513,11.6790560882413,6.12868966707148,0.373152725493341,0.861290586732551,0.970455266432722,0.0576769992103562,0.176945940721148,0.819793711546069,48.1087260049539,42.3287749798103
"367","UPL4C2","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,10,20,10,15,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.593,16.4161212955925,1.10063755839334,10.8476512009596,5.44663187590017,14.6844914324595,11.5791645049661,2.08989657833693,14.8687006411084,4.6669898833929,3.07897992485759,1.55302458897236,1.34781364448952,0.901957768814601,NA,NA,45.5786041098566,8.0966385988555,46.3247572912879,17.1882759811838,9.08055258726925,6.20726633206532,0.871162232923638,1.12230831042448,3.7913325889879,0.182230574269899,0.211472881297129,0.757941157271581,34.5501099133018,55.2289479570626
"368","UPL4C1","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,0,10,10,5,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.165,26.2,2.9187,8.97659917086374,5.55,16.5692818382931,12.934,2.832,16.569,4.87372419200496,2.7277819168207,1.477449738169,0.977835816335981,0.791044505335804,11.1044776119403,1.0406,43.6,12,44.4,16.7946316775312,9.58042620745082,6.11145894496395,0.331567676244684,0.649298714845555,3.45206868204871,0.238489618157261,0.36674431267256,1.76772719837613,31.2059486501506,65.7948516371134
"369","UPL4C7","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,60,70,10,65,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.796,5.0881,0.579,8.78773747841105,4.94,5.9411481536215,4.351,1.272,5.94,3.68716572771158,1.11470920075731,1.01045135270038,1.09768056813489,0.828428276120152,NA,0.6144,60.88,6.72,32.4,17.1236963337138,11.9774625343833,6.86900373569604,0.85951939127504,0.811747789899259,4.95309823184241,0.210325619693498,0.263130228531422,2.69275339182956,48.625647685158,56.3177552958223
"370","UPL4C8","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,70,80,10,75,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.842,7.96347166145104,0.802707329657702,9.20136436191479,5.52395911644422,6.47859467946139,4.88333843173386,1.10173401409183,6.40096227139401,3.67414403577171,1.25041330246332,1.15009839441617,0.942135794055343,0.768368640406324,NA,NA,54.5700528128586,7.19056018018688,38.2393870069545,15.2743569390816,11.7880914432886,7.20460618203249,1.07921412574677,0.8080068218095,4.02023223302324,0.199791081742336,0.222813080805128,2.19086145836689,46.1674177787835,51.69836741935
"371","UPL4C5","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,40,50,10,45,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.722,6.24960826004571,0.533948239644883,9.26432018316077,5.26686583321983,7.59962446624747,5.45811113164221,1.16367292335249,7.80733821223252,3.70877506374757,1.1849345352787,1.20345565941157,1.20717640726968,0.944215832319452,NA,NA,54.6325126840755,7.21669447723019,38.1507928386943,16.6895445767133,12.5908246590731,6.59474545455636,0.883626102551384,0.854188520143248,4.56979615465383,0.165949690935863,0.236401369260419,1.90884350391111,46.6812778851541,55.2530354389063
"372","UPL4C6","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,50,60,10,55,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.75,4.57135275893342,0.659406095072347,7.97076013301523,5.26317418926465,5.12439881568466,3.49024659076528,0.7322355292551,4.80521438686311,3.98603694857681,0.934712420555904,0.95583793977124,0.970085118065054,0.665595459767423,NA,NA,57.1076010510811,6.35168087371151,36.5407180752074,16.990344760354,12.0212205757957,6.78456217878391,0.648271665271682,1.09583651331483,4.89401732356776,0.192798841184687,0.330527586940689,2.52955191996536,49.3956249675524,55.414161224285
"373","UPL4C4","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,30,40,10,35,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.695,7.1974,0.9055,7.94853672004417,5.37,6.6104265795188,4.651,1.396,6.61,3.66174748849843,0.988045728953128,1.30955658425825,1.22228979581901,0.553851763414929,NA,0.8398,57.6,6,36.4,16.4529915503427,11.7789513733381,6.52353164743897,0.528575333951346,0.926836999388799,4.25050019858237,0.193954481746219,0.299398532522428,2.36270413166094,45.0097502962072,51.4338725695255
"374","UPL4C9","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,80,90,10,85,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.889,4.41316482379642,0.5079089259998,9.40798638373064,5.32897886358832,5.56281390397771,3.26049402498505,0.576879093083558,5.09178645691619,3.94514987285862,1.11315066759239,0.821690734857375,0.778610569918095,0.588415787299922,NA,NA,48.14122267893,5.37717438969422,46.4816029313758,17.3809070200464,11.7588370282787,6.1233020774402,0.28258630342513,0.580152507444919,2.01405823097447,0.115476883438646,0.192412820912505,1.73730169436034,41.2304297223749,32.8084387837848
"375","UPL4C3","UPL4","Uganda","uga","Kibale","Kibale","Dura",0.46078,30.37271,1280,20,30,10,25,"slope","Upper slope",9.09027692082232,"felsic","forest","0",NA,"TropSOC ref profiles",1.613,10.6121172676331,1.13076395093557,9.73455358634527,5.41685442768416,10.8635860916811,7.55420417550865,1.60618718497028,11.5064267838633,3.16076876829911,1.5569140199467,1.30369264404423,0.8092640988982,0.654800281791127,NA,NA,55.0010930574819,8.17241077311023,36.8264961694079,16.7909141506555,11.1569828192873,7.36982862794198,0.704991322579529,0.755317625537247,3.31264769139645,0.216528438763618,0.260750109601345,1.4945782727145,42.6536409047063,67.7613155851469
"376","UPL5C9","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,80,90,10,85,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.889,6.33087588105728,0.910608530292687,7.80519533468968,5.06345464461724,6.43408445939008,4.93332884825005,0.763568290389413,6.13729888846274,3.75535708528944,1.08615858292445,0.966296722527039,1.16818896213615,0.669903433951199,NA,NA,48.4622700941953,4.42873646135049,47.1089934444541,17.0381392009879,11.5174048958398,4.88468941523667,0.571920088867571,0.820140995359306,1.89176140470511,0.135505820919219,0.194196839056112,1.77394775406754,52.1421921482361,39.0170950191191
"377","UPL5C8","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,70,80,10,75,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.842,7.97382409024235,0.726384064471512,9.07208881775294,5.3953940940331,7.02881492324776,4.9703490511367,0.863682177939365,6.56569138731122,3.0353826353211,1.24308409837946,1.28069300803429,1.11023037748214,0.853065113230604,NA,NA,46.2310689247946,4.01871577230251,49.7502153029029,16.4300292661764,10.9836023146771,5.04217936702079,0.703275625521126,0.943004499676851,2.41220940022714,0.0708069351245517,0.188244101060347,1.3187258707728,49.5838303733565,39.0713872556346
"378","UPL5C7","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,60,70,10,65,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.796,6.1836,0.6629,9.32810378639312,4.68,5.85208929613085,3.902,1.682,5.85,3.052451,0.8328431,1.1401961,0.902451,0.4144608,NA,NA,50.88,10.72,38.4,15.52,11.34,6.198,0.45908,0.45908,4.2148,0.17275,0.20449,3.43603,43.2237745,51.8034314
"379","UPL5C6","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,50,60,10,55,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.75,7.49477403546516,0.829381803080798,7.66662967792827,5.17135060956486,5.99337077584815,4.85771142571514,0.72807868529607,5.24541832211444,4.20183693127422,1.19079047516223,0.725372454565284,1.26932393171231,0.63225842903265,NA,NA,50.5101501998905,4.70879774358297,44.7810520565265,17.3710636660497,10.7699870783465,4.85435993205329,0.631803985224027,0.819938855258113,1.96133622530657,0.0804245430141198,0.11004323632895,0.78619747118907,45.6774894174258,35.5482251767007
"380","UPL5C5","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,40,50,10,45,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.722,6.20270436703756,0.753789074157244,8.23837214946803,5.411411383163,5.00748359564318,3.94941952714458,0.513070804953868,4.74573681610871,3.74604608109434,1.0332546805898,0.829878548874316,1.04350921065467,0.567976404085028,NA,NA,47.812514531728,4.5312906810585,47.6561947872135,16.5238487520446,10.7191851031793,5.2028718859888,0.303150969235863,0.849506166814785,1.98771207944198,0.074420007042787,0.127759378351528,1.15068505030431,44.174824006863,35.1730737060997
"381","UPL5C1","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,0,10,10,5,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.499,32.1324,3.379,9.50944066291802,5.66,15.3012187761624,11.647,2.859,15.301,5.5265,2.836,1.2715,1.036,0.66075,5.31,NA,38.88,12.72,48.4,17.29,8.071,4.219,0.43892,0.46317,2.86097,0.13633,0.16717,1.01577,28.09125,39.5465
"382","UPL5C2","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,10,20,10,15,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.632,15.1953377915187,1.90528630732313,9.7591784819549,6.11022595857274,12.559327500409,9.92504370545012,1.49206349645004,12.7902371500555,4.48608469372087,2.57738539954557,2.05755350735278,0.690535105659181,0.590441733407364,NA,NA,27.0516988604011,2.94704180906297,70.0012593305359,22.5519269138864,7.93507019711616,4.58197264014054,0.001,0.572750854523934,1.20033325715272,0.0301683452973225,0.0345145364928494,0.001,25.484661385816,33.7086555583096
"383","UPL5C4","UPL5","Uganda","uga","Kibale","Kibale","Dura",0.46083,30.37356,1286,30,40,10,35,"slope","Upper slope",11.3099324740202,"felsic","forest","0",NA,"TropSOC ref profiles",1.725,9.8697,1.0809,9.13100194282542,5.23,8.02358884365536,5.858,1.669,8.023,3.7383838,1.190404,1.2186869,1.0964646,0.4300505,NA,NA,54.88,6.72,38.4,16.47,10.74,5.545,0.54686,0.54716,3.93849,0.16939,0.18395,1.87747,38.5669192,47.9287879
